epoch,loss
0,0.5128205128205128
1,0.575091575091575
2,0.5970695970695971
3,0.6245421245421245
4,0.6391941391941391
5,0.6593406593406593
6,0.6666666666666666
7,0.7014652014652014
8,0.7380952380952381
9,0.8113553113553114
10,0.8461538461538461
11,0.9157509157509157
12,0.9377289377289377
13,0.9487179487179487
14,0.9725274725274725
15,0.9926739926739927
16,0.9945054945054945
17,0.9963369963369964
18,0.9963369963369964
19,0.9908424908424909
20,0.9945054945054945
21,0.9981684981684982
22,0.9963369963369964
23,0.9981684981684982
24,0.9963369963369964
25,0.9963369963369964
26,0.9963369963369964
27,0.9981684981684982
28,0.9981684981684982
29,0.9981684981684982
30,0.9981684981684982
31,1.0
32,0.9981684981684982
33,0.9981684981684982
34,0.9963369963369964
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
